1.000000e-03, 2.911000e+03
1.005742e-03, 2.865481e+03
1.011518e-03, 2.820674e+03
1.017327e-03, 2.776567e+03
1.023168e-03, 2.733150e+03
1.029044e-03, 2.690413e+03
1.034953e-03, 2.648343e+03
1.040896e-03, 2.606931e+03
1.046874e-03, 2.566167e+03
1.052885e-03, 2.526040e+03
1.058931e-03, 2.486541e+03
1.065012e-03, 2.447659e+03
1.071128e-03, 2.409385e+03
1.077279e-03, 2.371710e+03
1.083465e-03, 2.334624e+03
1.089687e-03, 2.298117e+03
1.095945e-03, 2.262182e+03
1.102238e-03, 2.226809e+03
1.108568e-03, 2.191988e+03
1.114933e-03, 2.157712e+03
1.121336e-03, 2.123973e+03
1.127775e-03, 2.090760e+03
1.134251e-03, 2.058067e+03
1.140765e-03, 2.025886e+03
1.147316e-03, 1.994207e+03
1.153904e-03, 1.963024e+03
1.160530e-03, 1.932328e+03
1.167195e-03, 1.902113e+03
1.173897e-03, 1.872370e+03
1.180638e-03, 1.843092e+03
1.187418e-03, 1.814271e+03
1.194237e-03, 1.785902e+03
1.201094e-03, 1.757976e+03
1.207992e-03, 1.730487e+03
1.214929e-03, 1.703427e+03
1.221905e-03, 1.676791e+03
1.228922e-03, 1.650571e+03
1.235979e-03, 1.624761e+03
1.243077e-03, 1.599355e+03
1.250215e-03, 1.574346e+03
1.257394e-03, 1.549728e+03
1.264615e-03, 1.525496e+03
1.271877e-03, 1.501642e+03
1.279180e-03, 1.478161e+03
1.286526e-03, 1.455047e+03
1.293914e-03, 1.432294e+03
1.301344e-03, 1.409898e+03
1.308817e-03, 1.387851e+03
1.316333e-03, 1.366150e+03
1.323892e-03, 1.344787e+03
1.331494e-03, 1.323759e+03
1.339140e-03, 1.303060e+03
1.346830e-03, 1.282684e+03
1.354565e-03, 1.262627e+03
1.362343e-03, 1.242883e+03
1.370166e-03, 1.223448e+03
1.378034e-03, 1.204317e+03
1.385948e-03, 1.185486e+03
1.393906e-03, 1.166948e+03
1.401911e-03, 1.148701e+03
1.409961e-03, 1.130739e+03
1.418058e-03, 1.113058e+03
1.426201e-03, 1.095653e+03
1.434391e-03, 1.078520e+03
1.442628e-03, 1.061656e+03
1.450912e-03, 1.045055e+03
1.459244e-03, 1.028713e+03
1.467624e-03, 1.012627e+03
1.476051e-03, 9.967930e+02
1.484528e-03, 9.812063e+02
1.493052e-03, 9.658633e+02
1.501626e-03, 9.506644e+02
1.510249e-03, 9.353010e+02
1.518922e-03, 9.201859e+02
1.527644e-03, 9.053151e+02
1.536417e-03, 8.906846e+02
