1.000000e-03, 9.234000e+03
1.005742e-03, 9.125000e+03
1.011518e-03, 9.016000e+03
1.017327e-03, 8.909000e+03
1.023168e-03, 8.803000e+03
1.029044e-03, 8.699000e+03
1.034953e-03, 8.595000e+03
1.040896e-03, 8.493000e+03
1.046874e-03, 8.392000e+03
1.052885e-03, 8.293000e+03
1.058931e-03, 8.196000e+03
1.065012e-03, 8.339000e+03
1.071128e-03, 8.241000e+03
1.077279e-03, 8.303000e+03
1.083465e-03, 8.202000e+03
1.089687e-03, 8.103000e+03
1.095945e-03, 8.005000e+03
1.102238e-03, 7.908000e+03
1.108568e-03, 7.811000e+03
1.114933e-03, 7.717000e+03
1.121336e-03, 7.623000e+03
1.127775e-03, 7.530000e+03
1.134251e-03, 7.438000e+03
1.140765e-03, 7.348000e+03
1.147316e-03, 7.260000e+03
1.153904e-03, 7.171000e+03
1.160530e-03, 7.085000e+03
1.167195e-03, 6.998000e+03
1.173897e-03, 6.914000e+03
1.180638e-03, 6.830000e+03
1.187418e-03, 6.747000e+03
1.194237e-03, 6.666000e+03
1.201094e-03, 6.584000e+03
1.207992e-03, 6.504000e+03
1.214929e-03, 6.426000e+03
1.221905e-03, 6.500000e+03
1.228922e-03, 6.418000e+03
1.235979e-03, 6.337000e+03
1.243077e-03, 6.257000e+03
1.250215e-03, 6.179000e+03
1.257394e-03, 6.101000e+03
1.264615e-03, 6.025000e+03
1.271877e-03, 5.948000e+03
1.279180e-03, 5.874000e+03
1.286526e-03, 5.800000e+03
1.293914e-03, 5.727000e+03
1.301344e-03, 5.656000e+03
1.308817e-03, 5.584000e+03
1.316333e-03, 5.514000e+03
1.323892e-03, 5.445000e+03
1.331494e-03, 5.376000e+03
1.339140e-03, 5.309000e+03
1.346830e-03, 5.242000e+03
1.354565e-03, 5.176000e+03
1.362343e-03, 5.111000e+03
1.370166e-03, 5.046000e+03
1.378034e-03, 4.984000e+03
1.385948e-03, 4.921000e+03
1.393906e-03, 4.859000e+03
1.401911e-03, 4.798000e+03
1.409961e-03, 4.737000e+03
1.418058e-03, 4.678000e+03
1.426201e-03, 4.619000e+03
1.434391e-03, 4.561000e+03
1.442628e-03, 4.504000e+03
1.450912e-03, 4.447000e+03
1.459244e-03, 4.392000e+03
1.467624e-03, 4.336000e+03
1.476051e-03, 4.281000e+03
1.484528e-03, 4.228000e+03
1.493052e-03, 4.174000e+03
1.501626e-03, 4.122000e+03
1.510249e-03, 4.067000e+03
1.518922e-03, 4.013000e+03
1.527644e-03, 3.960000e+03
1.536417e-03, 3.907000e+03
1.545239e-03, 3.856000e+03
1.554113e-03, 3.804000e+03
1.563037e-03, 3.754000e+03
1.572013e-03, 3.704000e+03
1.581040e-03, 3.655000e+03
1.590119e-03, 3.607000e+03
1.599251e-03, 3.559000e+03
1.608434e-03, 3.512000e+03
1.617671e-03, 3.465000e+03
1.626960e-03, 3.419000e+03
1.636303e-03, 3.374000e+03
1.645699e-03, 3.329000e+03
1.655149e-03, 3.285000e+03
1.664654e-03, 3.241000e+03
1.674213e-03, 3.198000e+03
1.683827e-03, 3.156000e+03
1.693497e-03, 3.114000e+03
1.703222e-03, 3.073000e+03
1.713002e-03, 3.032000e+03
1.722839e-03, 2.992000e+03
1.732732e-03, 2.952000e+03
1.742683e-03, 2.913000e+03
1.752690e-03, 2.875000e+03
1.762755e-03, 2.836000e+03
1.772877e-03, 2.799000e+03
1.783058e-03, 2.762000e+03
1.793297e-03, 2.725000e+03
1.803595e-03, 2.689000e+03
1.813952e-03, 2.653000e+03
1.824369e-03, 2.618000e+03
1.834845e-03, 2.584000e+03
1.845382e-03, 2.549000e+03
1.855979e-03, 2.516000e+03
1.866636e-03, 2.482000e+03
1.877356e-03, 2.449000e+03
1.888136e-03, 2.417000e+03
1.898979e-03, 2.385000e+03
1.909884e-03, 2.353000e+03
1.920851e-03, 2.322000e+03
1.931881e-03, 2.291000e+03
1.942975e-03, 2.261000e+03
1.954133e-03, 2.231000e+03
1.965354e-03, 2.201000e+03
1.976640e-03, 2.173000e+03
1.987991e-03, 2.144000e+03
1.999407e-03, 2.115000e+03
2.010888e-03, 2.086000e+03
2.022436e-03, 2.057000e+03
2.034050e-03, 2.029000e+03
2.045730e-03, 2.001000e+03
2.057478e-03, 1.973000e+03
2.069293e-03, 1.945000e+03
2.081175e-03, 1.918000e+03
2.093126e-03, 1.892000e+03
2.105146e-03, 1.866000e+03
2.117235e-03, 1.840000e+03
2.129393e-03, 1.814000e+03
2.141621e-03, 1.789000e+03
2.153919e-03, 1.764000e+03
2.166288e-03, 1.740000e+03
2.178728e-03, 1.716000e+03
2.191239e-03, 1.692000e+03
2.203822e-03, 1.669000e+03
2.216478e-03, 1.645000e+03
2.229206e-03, 1.623000e+03
2.242007e-03, 1.600000e+03
2.254881e-03, 1.578000e+03
2.267830e-03, 1.556000e+03
2.280853e-03, 1.535000e+03
2.293951e-03, 1.513000e+03
2.307124e-03, 1.492000e+03
2.320372e-03, 1.472000e+03
2.333697e-03, 1.451000e+03
2.347098e-03, 1.431000e+03
2.360576e-03, 1.411000e+03
2.374132e-03, 1.392000e+03
2.387765e-03, 1.373000e+03
2.401477e-03, 1.354000e+03
2.415267e-03, 1.335000e+03
2.429137e-03, 1.316000e+03
2.443086e-03, 1.298000e+03
2.457115e-03, 1.280000e+03
2.471225e-03, 1.263000e+03
2.485416e-03, 1.245000e+03
2.499688e-03, 1.228000e+03
2.514043e-03, 1.211000e+03
2.528479e-03, 1.194000e+03
2.542999e-03, 1.178000e+03
2.557602e-03, 1.161000e+03
2.572289e-03, 1.145000e+03
2.587060e-03, 1.129000e+03
2.601917e-03, 1.114000e+03
2.616858e-03, 1.098000e+03
2.631885e-03, 1.083000e+03
2.646999e-03, 1.068000e+03
2.662199e-03, 1.053000e+03
2.677487e-03, 1.039000e+03
2.692862e-03, 1.024000e+03
2.708326e-03, 1.010000e+03
2.723878e-03, 9.963000e+02
2.739520e-03, 9.825000e+02
2.755251e-03, 9.689000e+02
2.771073e-03, 9.555000e+02
2.786986e-03, 9.423000e+02
2.802990e-03, 9.293000e+02
2.819086e-03, 9.165000e+02
2.835275e-03, 9.038000e+02
2.851556e-03, 8.913000e+02
2.867931e-03, 8.790000e+02
2.884400e-03, 8.668000e+02
2.900964e-03, 8.548000e+02
2.917622e-03, 8.431000e+02
2.934377e-03, 8.314000e+02
2.951227e-03, 8.199000e+02
2.968175e-03, 8.086000e+02
2.985219e-03, 7.974000e+02
3.002362e-03, 7.863000e+02
3.019603e-03, 7.752000e+02
3.036943e-03, 7.641000e+02
3.054382e-03, 7.532000e+02
3.071922e-03, 7.425000e+02
3.089562e-03, 7.319000e+02
3.107304e-03, 7.215000e+02
3.125148e-03, 7.112000e+02
3.143094e-03, 7.011000e+02
3.161143e-03, 6.911000e+02
3.179296e-03, 6.812000e+02
3.197553e-03, 6.715000e+02
3.215914e-03, 6.620000e+02
3.234382e-03, 6.525000e+02
3.252955e-03, 6.432000e+02
3.271635e-03, 6.341000e+02
3.290422e-03, 6.251000e+02
3.309317e-03, 6.162000e+02
3.328321e-03, 6.074000e+02
3.347434e-03, 5.988000e+02
3.366656e-03, 5.902000e+02
3.385989e-03, 5.818000e+02
3.405433e-03, 5.736000e+02
3.424989e-03, 5.654000e+02
3.444656e-03, 5.573000e+02
3.464437e-03, 5.494000e+02
3.484332e-03, 5.416000e+02
3.504340e-03, 5.339000e+02
3.524464e-03, 5.263000e+02
3.544703e-03, 5.188000e+02
3.565058e-03, 5.114000e+02
3.585530e-03, 5.042000e+02
3.606120e-03, 4.970000e+02
3.626828e-03, 4.899000e+02
3.647655e-03, 4.830000e+02
3.668602e-03, 4.761000e+02
3.689669e-03, 4.693000e+02
3.710856e-03, 4.627000e+02
3.732166e-03, 4.561000e+02
3.753598e-03, 4.496000e+02
3.775152e-03, 4.432000e+02
3.796831e-03, 4.370000e+02
3.818634e-03, 4.307000e+02
3.840563e-03, 4.246000e+02
3.862617e-03, 4.186000e+02
3.884798e-03, 4.127000e+02
3.907106e-03, 4.068000e+02
3.929543e-03, 4.010000e+02
3.952108e-03, 3.953000e+02
3.974803e-03, 3.897000e+02
3.997628e-03, 3.842000e+02
4.020584e-03, 3.787000e+02
4.043672e-03, 3.732000e+02
4.066893e-03, 3.678000e+02
4.090247e-03, 3.625000e+02
4.113735e-03, 3.573000e+02
4.137358e-03, 3.521000e+02
4.161116e-03, 3.470000e+02
4.185012e-03, 3.420000e+02
4.209044e-03, 3.371000e+02
4.233214e-03, 3.322000e+02
4.257523e-03, 3.274000e+02
4.281972e-03, 3.227000e+02
4.306561e-03, 3.181000e+02
4.331291e-03, 3.135000e+02
4.356163e-03, 3.090000e+02
4.381179e-03, 3.045000e+02
4.406337e-03, 3.001000e+02
4.431641e-03, 2.958000e+02
4.457089e-03, 2.915000e+02
4.482684e-03, 2.873000e+02
4.508425e-03, 2.832000e+02
4.534315e-03, 2.791000e+02
4.560353e-03, 5.170000e+02
4.586541e-03, 5.106000e+02
4.612879e-03, 5.042000e+02
4.639368e-03, 4.979000e+02
4.666009e-03, 4.917000e+02
4.692804e-03, 4.855000e+02
4.719752e-03, 4.795000e+02
4.746855e-03, 4.735000e+02
4.774114e-03, 4.676000e+02
4.801529e-03, 4.618000e+02
4.829101e-03, 4.561000e+02
4.856832e-03, 5.624000e+02
4.884722e-03, 5.558000e+02
4.912773e-03, 5.492000e+02
4.940984e-03, 5.428000e+02
4.969358e-03, 5.364000e+02
4.997894e-03, 5.301000e+02
5.026594e-03, 7.452000e+02
5.055459e-03, 7.344000e+02
5.084490e-03, 7.238000e+02
5.113688e-03, 7.133000e+02
5.143053e-03, 7.030000e+02
5.172586e-03, 6.928000e+02
5.202290e-03, 7.398000e+02
5.232164e-03, 7.293000e+02
5.262209e-03, 7.191000e+02
5.292427e-03, 7.089000e+02
5.322819e-03, 6.989000e+02
5.353385e-03, 6.891000e+02
5.384127e-03, 7.830000e+02
5.415045e-03, 7.719000e+02
5.446141e-03, 7.610000e+02
5.477415e-03, 7.503000e+02
5.508869e-03, 7.397000e+02
5.540503e-03, 7.293000e+02
5.572319e-03, 7.190000e+02
5.604318e-03, 7.089000e+02
5.636501e-03, 6.989000e+02
5.668868e-03, 6.891000e+02
5.701421e-03, 6.794000e+02
5.734162e-03, 7.200000e+02
5.767090e-03, 7.101000e+02
5.800207e-03, 7.003000e+02
5.833514e-03, 6.906000e+02
5.867013e-03, 6.810000e+02
5.900704e-03, 6.716000e+02
5.934589e-03, 6.623000e+02
5.968668e-03, 6.531000e+02
6.002943e-03, 6.441000e+02
6.037415e-03, 6.346000e+02
6.072084e-03, 6.253000e+02
6.106953e-03, 6.161000e+02
6.142022e-03, 6.071000e+02
6.177292e-03, 5.982000e+02
6.212765e-03, 5.894000e+02
6.248442e-03, 5.808000e+02
6.284323e-03, 5.722000e+02
6.320411e-03, 5.638000e+02
6.356705e-03, 5.556000e+02
